Mountain,feet,meters
Adams,5774,1760
Bond,4698,1432
Bondcliff,4265,1300
Cabot,4170,1271
Cannon,4100,1250
Carrigain,4700,1433
Carter Dome,4832,1473
East Osceola,4156,1267
Eisenhower,4780,1457
Field,4340,1323
Flume,4328,1319
Galehead,4024,1227
Garfield,4500,1372
Hale,4054,1236
Hancock,4420,1347
Isolation,4004,1220
Jackson,4052,1235
Jefferson,5712,1741
Lafayette,5260,1603
Liberty,4459,1359
Lincoln,5089,1551
Madison,5367,1636
Middle Carter,4610,1405
Middle Tripyramid,4140,1262
Monroe,5384,1641
Moosilauke,4802,1464
Moriah,4049,1234
North Kinsman,4293,1309
North Tripyramid,4180,1274
North Twin,4761,1451
Osceola,4340,1323
Owl's Head,4025,1227
Passaconaway,4043,1232
Pierce (Clinton),4310,1314
South Carter,4430,1350
South Hancock,4319,1316
South Kinsman,4358,1328
South Twin,4902,1494
Tecumseh,4003,1220
Tom,4051,1235
Washington,6288,1917
Waumbek,4006,1221
West Bond,4540,1384
Whiteface,4020,1225
Wildcat D.,4050,1234
Wildcat,4422,1348
Willey,4285,1306
Zealand,4260,1298
